"","pathway","transcriptome_pval","transcriptome_padj","proteome_pval","proteome_padj","phosphoproteome_pval","phosphoproteome_padj","combined_pval","combined_padj","Contrast","negativelog10FDR","Pathway","Algorithm"
"572","(KEGG) Cocaine addiction",0.386363636363636,0.74091714958588,0.105008077544426,0.357255742080494,0.298621745788668,0.998881431767338,0.972992537285698,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Cocaine Addiction","multiGSEA"
"573","(KEGG) Amphetamine addiction",0.531954887218045,0.834439038773404,0.0464071856287425,0.238122116422892,0.189737470167064,0.998881431767338,0.972232493331679,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Amphetamine Addiction","multiGSEA"
"574","(KEGG) Morphine addiction",0.238611713665944,0.631039242752909,0.514820592823713,0.744267786518983,0.877450980392157,0.998881431767338,0.990282858254189,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Morphine Addiction","multiGSEA"
"575","(KEGG) Alcoholism",0.4627539503386,0.783828082316518,0.106169296987088,0.357322472655467,0.915477497255763,0.998881431767338,0.977629349352112,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Alcoholism","multiGSEA"
"576","(KEGG) Bacterial invasion of epithelial cells",0.841648590021692,0.957050153108985,0.724822695035461,0.869231814352871,0.40632318501171,0.998881431767338,0.999668738233488,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Bacterial Invasion Of Epithelial Cells","multiGSEA"
"577","(KEGG) Vibrio cholerae infection",0.222437137330754,0.605842048323116,0.0199395927654367,0.173363681543936,0.823889739663093,0.998881431767338,0.9156820874312,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Vibrio Cholerae Infection","multiGSEA"
"578","(KEGG) Epithelial cell signaling in Helicobacter pylori infection",0.247288503253796,0.644116305766539,0.217665615141956,0.497294434594395,0.707349081364829,0.998881431767338,0.975823340328032,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Epithelial Cell Signaling In Helicobacter Pylori Infection","multiGSEA"
"579","(KEGG) Pathogenic Escherichia coli infection",0.669082125603865,0.905101644825219,0.966189856957087,0.986655458652937,0.456269757639621,0.998881431767338,0.999928025706302,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Pathogenic Escherichia Coli Infection","multiGSEA"
"580","(KEGG) Shigellosis",0.345963756177924,0.730452674897119,0.0680693069306931,0.280338066701407,0.651422764227642,0.998881431767338,0.96274904203549,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Shigellosis","multiGSEA"
"581","(KEGG) Salmonella infection",0.458445040214477,0.783828082316518,0.717003567181926,0.863161986645934,0.206931702344546,0.998881431767338,0.99781514303131,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Salmonella Infection","multiGSEA"
"582","(KEGG) Pertussis",0.943820224719101,0.975042836921702,0.960998439937597,0.986655458652937,0.407514450867052,0.998881431767338,0.999985184376368,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Pertussis","multiGSEA"
"583","(KEGG) Legionellosis",0.565400843881857,0.857004630589536,0.623268698060942,0.821953781512605,0.480645161290323,0.998881431767338,0.998213864191604,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Legionellosis","multiGSEA"
"584","(KEGG) Yersinia infection",0.666666666666667,0.905101644825219,0.520725388601036,0.744267786518983,0.34737923946557,0.998881431767338,0.998139651740653,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Yersinia Infection","multiGSEA"
"585","(KEGG) Leishmaniasis",0.884955752212389,0.964924977083032,0.658461538461538,0.83680363343566,0.148014440433213,0.998881431767338,0.999633602813912,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Leishmaniasis","multiGSEA"
"586","(KEGG) Chagas disease",0.886524822695035,0.964924977083032,0.172316384180791,0.453235531500736,0.0806451612903226,0.998881431767338,0.996951864302873,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Chagas Disease","multiGSEA"
"587","(KEGG) African trypanosomiasis",0.901437371663244,0.968590604026846,0.0193479175618434,0.173363681543936,0.877450980392157,0.998881431767338,0.989154248658048,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"African Trypanosomiasis","multiGSEA"
"588","(KEGG) Malaria",0.124497991967871,0.47427806463951,0.0304335746599783,0.22485632183908,NA,NA,0.280916687754892,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Malaria","multiGSEA"
"589","(KEGG) Toxoplasmosis",0.708803611738149,0.918288079984646,0.193681318681319,0.473105741616463,0.470720720720721,0.998881431767338,0.994305262436901,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Toxoplasmosis","multiGSEA"
"590","(KEGG) Amoebiasis",0.414141414141414,0.744523890591306,0.117004680187207,0.377551184521608,0.767908309455587,0.998881431767338,0.975251323061164,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Amoebiasis","multiGSEA"
"591","(KEGG) Staphylococcus aureus infection",0.247582205029014,0.644116305766539,0.20242214532872,0.477162122544708,NA,NA,0.587361533050139,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Staphylococcus Aureus Infection","multiGSEA"
"592","(KEGG) Tuberculosis",0.706601466992665,0.918288079984646,0.0572171651495449,0.258451883832307,0.590668080593849,0.998881431767338,0.985927952076187,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Tuberculosis","multiGSEA"
"593","(KEGG) Hepatitis C",0.0349434382919908,0.27069317941766,0.313394018205462,0.595220194765565,0.824175824175824,0.998881431767338,0.939595169435772,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Hepatitis C","multiGSEA"
"594","(KEGG) Hepatitis B",0.328537170263789,0.726320384111741,0.0767230169050715,0.300178803641092,0.98643006263048,0.998881431767338,0.964835246738141,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Hepatitis B","multiGSEA"
"595","(KEGG) Measles",0.299765807962529,0.685178989628638,0.109187749667111,0.359744901534796,0.481481481481481,0.998881431767338,0.966814533593747,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Measles","multiGSEA"
"596","(KEGG) Human cytomegalovirus infection",0.203305785123967,0.592885375494071,0.621859296482412,0.821953781512605,0.836755646817248,0.998881431767338,0.992519177006091,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Human Cytomegalovirus Infection","multiGSEA"
"597","(KEGG) Influenza A",0.459016393442623,0.783828082316518,0.0935828877005348,0.340598184305435,0.563063063063063,0.998881431767338,0.976203171422352,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Influenza A","multiGSEA"
"598","(KEGG) Human papillomavirus infection",0.598337950138504,0.866448399460021,0.054590570719603,0.255027591570683,0.946611909650924,0.998881431767338,0.978578273182866,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Human Papillomavirus Infection","multiGSEA"
"599","(KEGG) Human T-cell leukemia virus 1 infection",0.164744645799012,0.535606547167241,0.763057324840764,0.891056090577824,0.890368852459016,0.998881431767338,0.994261551980256,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Human T-Cell Leukemia Virus 1 Infection","multiGSEA"
"600","(KEGG) Kaposi sarcoma-associated herpesvirus infection",0.689486552567237,0.910987090591352,0.139322916666667,0.401744431965695,0.869336143308746,0.998881431767338,0.991775297264054,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Kaposi Sarcoma-Associated Herpesvirus Infection","multiGSEA"
"601","(KEGG) Herpes simplex virus 1 infection",0.969208211143695,0.990883794140519,0.517994858611825,0.744267786518983,0.794871794871795,0.998881431767338,0.999773366499322,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Herpes Simplex Virus 1 Infection","multiGSEA"
"602","(KEGG) Epstein-Barr virus infection",0.169779286926995,0.543293718166384,0.121251629726206,0.387262858207168,0.885567010309278,0.998881431767338,0.951767128205921,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Epstein-Barr Virus Infection","multiGSEA"
"603","(KEGG) Human immunodeficiency virus 1 infection",0.6,0.866448399460021,0.792803970223325,0.905648330948543,0.979633401221996,0.998881431767338,0.999223109813158,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Human Immunodeficiency Virus 1 Infection","multiGSEA"
"604","(KEGG) Coronavirus disease - COVID-19",2.33838278883898e-07,1.49656498485694e-05,5.50290061770387e-22,1.72240789334131e-19,0.769230769230769,0.998881431767338,3.04445985220028e-09,9.74227152704089e-07,"X19O2NoCyA - X1O2PlusCyA",6.01133977036554,"Coronavirus Disease - Covid-19","multiGSEA"
"605","(KEGG) Pathways in cancer",0.7,0.916450558123802,0.0344827586206897,0.22485632183908,0.638297872340426,0.998881431767338,0.98325201140057,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Pathways In Cancer","multiGSEA"
"606","(KEGG) Transcriptional misregulation in cancer",0.41972920696325,0.750353889543239,0.904605263157895,0.968636917848801,0.224161073825503,0.998881431767338,0.999379806685461,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Transcriptional Misregulation In Cancer","multiGSEA"
"607","(KEGG) Viral carcinogenesis",0.515873015873016,0.829544548137513,0.534338358458961,0.748104395604396,0.675344563552833,0.998881431767338,0.996540035415492,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Viral Carcinogenesis","multiGSEA"
"608","(KEGG) Chemical carcinogenesis - DNA adducts",0.367704280155642,0.730452674897119,0.266886326194399,0.560640403347965,0.964566929133858,0.998881431767338,0.986361903665419,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Chemical Carcinogenesis - Dna Adducts","multiGSEA"
"609","(KEGG) Proteoglycans in cancer",0.575757575757576,0.859775153212387,0.886571056062581,0.956885312233062,0.741573033707865,0.998881431767338,0.999635594004437,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Proteoglycans In Cancer","multiGSEA"
"610","(KEGG) MicroRNAs in cancer",0.752559726962457,0.939173234893079,0.515394912985274,0.744267786518983,0.708547888774459,0.998881431767338,0.998807538301076,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Micrornas In Cancer","multiGSEA"
"611","(KEGG) Chemical carcinogenesis - receptor activation",0.634948096885813,0.891155223699387,0.917355371900826,0.9715382996633,0.446466809421842,0.998881431767338,0.99982539226714,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Chemical Carcinogenesis - Receptor Activation","multiGSEA"
"612","(KEGG) Chemical carcinogenesis - reactive oxygen species",0.797235023041475,0.947565031205868,0.0262605553312935,0.212106161741702,0.282608695652174,0.998881431767338,0.987446297417547,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Chemical Carcinogenesis - Reactive Oxygen Species","multiGSEA"
"613","(KEGG) Colorectal cancer",0.801369863013699,0.947565031205868,0.863829787234043,0.940238903025163,0.732696897374702,0.998881431767338,0.99984085191189,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Colorectal Cancer","multiGSEA"
"614","(KEGG) Renal cell carcinoma",0.486742424242424,0.811237373737374,0.0292460976289391,0.223268989216047,0.995495495495496,0.998881431767338,0.966736564718882,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Renal Cell Carcinoma","multiGSEA"
"615","(KEGG) Pancreatic cancer",0.222466960352423,0.605842048323116,0.185236768802228,0.46383286908078,0.321936278789222,0.998881431767338,0.969080515170727,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Pancreatic Cancer","multiGSEA"
"616","(KEGG) Endometrial cancer",0.567765567765568,0.857004630589536,0.653250773993808,0.83680363343566,0.800480769230769,0.998881431767338,0.998398058252437,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Endometrial Cancer","multiGSEA"
"617","(KEGG) Glioma",0.311015118790497,0.704845814977974,0.0850439882697947,0.320708052149949,0.380202474690664,0.998881431767338,0.964603258569298,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Glioma","multiGSEA"
"618","(KEGG) Prostate cancer",0.427007299270073,0.758650220890035,0.0678925035360679,0.280338066701407,0.833152762730228,0.998881431767338,0.966687929186644,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Prostate Cancer","multiGSEA"
"619","(KEGG) Thyroid cancer",0.571164510166359,0.858087527010492,0.8203125,0.918087995654536,0.676300578034682,0.998881431767338,0.99928242802165,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Thyroid Cancer","multiGSEA"
"620","(KEGG) Basal cell carcinoma",0.156015037593985,0.525524337158686,0.382594417077176,0.627800309711673,0.0982658959537572,0.998881431767338,0.976706930786139,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Basal Cell Carcinoma","multiGSEA"
"621","(KEGG) Melanoma",0.594360086767896,0.866448399460021,0.204368174726989,0.477162122544708,0.554753309265945,0.998881431767338,0.991165782539437,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Melanoma","multiGSEA"
"622","(KEGG) Bladder cancer",0.678423236514523,0.905101644825219,0.181240063593005,0.45748499923073,0.633858267716535,0.998881431767338,0.993057212727259,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Bladder Cancer","multiGSEA"
"623","(KEGG) Chronic myeloid leukemia",0.651982378854626,0.900455432661028,0.0428712757853369,0.23045515394913,0.823529411764706,0.998881431767338,0.981262012471758,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Chronic Myeloid Leukemia","multiGSEA"
"624","(KEGG) Acute myeloid leukemia",0.881700554528651,0.964924977083032,0.959654178674352,0.986655458652937,0.0853745381106283,0.998881431767338,0.999978414579134,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Acute Myeloid Leukemia","multiGSEA"
"625","(KEGG) Small cell lung cancer",0.585746102449889,0.859810792586993,0.345767575322812,0.611442096474803,0.730769230769231,0.998881431767338,0.994637174148962,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Small Cell Lung Cancer","multiGSEA"
"626","(KEGG) Non-small cell lung cancer",0.178173719376392,0.548226828850437,0.0712209302325581,0.285796809779368,0.998881431767338,0.998881431767338,0.934248133439628,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Non-Small Cell Lung Cancer","multiGSEA"
"627","(KEGG) Breast cancer",0.28,0.675996831264853,0.90674318507891,0.968636917848801,0.335585585585586,0.998881431767338,0.999041978501258,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Breast Cancer","multiGSEA"
"628","(KEGG) Hepatocellular carcinoma",0.819070904645477,0.951269173340573,0.205804749340369,0.477162122544708,0.507772020725389,0.998881431767338,0.996412486447351,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Hepatocellular Carcinoma","multiGSEA"
"629","(KEGG) Gastric cancer",0.465397923875433,0.783828082316518,0.680281690140845,0.838299878008207,0.656357388316151,0.998881431767338,0.997350747519521,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Gastric Cancer","multiGSEA"
"630","(KEGG) Central carbon metabolism in cancer",6.31791480378501e-05,0.00288818962458743,0.00428137127840877,0.0922311803446006,0.786941580756014,0.998881431767338,0.2759251264332,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Central Carbon Metabolism In Cancer","multiGSEA"
"631","(KEGG) Choline metabolism in cancer",0.362445414847162,0.730452674897119,0.286624203821656,0.586361933308355,0.112760448270239,0.998881431767338,0.987629357554218,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Choline Metabolism In Cancer","multiGSEA"
"632","(KEGG) PD-L1 expression and PD-1 checkpoint pathway in cancer",0.114093959731544,0.445244720903585,0.0792349726775956,0.304173018292683,0.397058823529412,0.998881431767338,0.917659134506515,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Pd-L1 Expression And Pd-1 Checkpoint Pathway In Cancer","multiGSEA"
"633","(KEGG) Asthma",0.138832997987928,0.499174824226256,NA,NA,NA,NA,0.499174824226256,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Asthma","multiGSEA"
"634","(KEGG) Autoimmune thyroid disease",0.853413654618474,0.957308274381445,0.146718146718147,0.409274523081234,NA,NA,0.854103360256953,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Autoimmune Thyroid Disease","multiGSEA"
"635","(KEGG) Inflammatory bowel disease",0.793877551020408,0.947565031205868,0.100158982511924,0.352244511530698,0.217765042979943,0.998881431767338,0.993470503819475,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Inflammatory Bowel Disease","multiGSEA"
"636","(KEGG) Systemic lupus erythematosus",0.34,0.730452674897119,NA,NA,NA,NA,0.730452674897119,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Systemic Lupus Erythematosus","multiGSEA"
"637","(KEGG) Rheumatoid arthritis",0.207509881422925,0.592885375494071,0.0581818181818182,0.258451883832307,NA,NA,0.385088817745883,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Rheumatoid Arthritis","multiGSEA"
"638","(KEGG) Allograft rejection",0.0437531397390633,0.303230710806419,0.0560272582751191,0.257890174119298,0.420134228187919,0.998881431767338,0.862634913139278,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Allograft Rejection","multiGSEA"
"639","(KEGG) Graft-versus-host disease",0.00399689639920184,0.0556089933801996,0.0336046739008419,0.22485632183908,0.822349570200573,0.998881431767338,0.658678139650328,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Graft-Versus-Host Disease","multiGSEA"
"640","(KEGG) Hypertrophic cardiomyopathy",0.411992263056093,0.744523890591306,0.483460559796438,0.718345337164608,0.582491582491583,0.998881431767338,0.993394655134723,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Hypertrophic Cardiomyopathy","multiGSEA"
